	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source	gamma	C
35	0.684792626728	0.573745173745	0.849142857143	0.60824742268	319.0	552.0	132.0	743.0	10	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47]	RFE	10.0	100.0
36	0.684161199625	0.579825258141	0.834285714286	0.613974799542	342.0	529.0	145.0	730.0	20	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59]	f-test	0.1	1000.0
37	0.681434599156	0.632713026445	0.738285714286	0.654066437572	496.0	375.0	229.0	646.0	21	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35, 67, 59, 1]	f-test	0.1	1000.0
38	0.680884676145	0.520217260109	0.985142857143	0.537227949599	76.0	795.0	13.0	862.0	29	[3, 4, 5, 6, 7, 8, 11, 22, 24, 26, 28, 29, 32, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
39	0.679665738162	0.521367521368	0.976	0.538946162658	87.0	784.0	21.0	854.0	31	[0, 3, 4, 5, 6, 7, 8, 11, 22, 24, 26, 28, 29, 32, 33, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
40	0.679169992019	0.52176578786	0.972571428571	0.539518900344	91.0	780.0	24.0	851.0	32	[0, 3, 4, 5, 6, 7, 8, 11, 22, 24, 26, 27, 28, 29, 32, 33, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
41	0.677910324969	0.529562982005	0.941714285714	0.551546391753	139.0	732.0	51.0	824.0	15	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4]	RFE	1.0	10.0
42	0.677754677755	0.532679738562	0.931428571429	0.556128293242	156.0	715.0	60.0	815.0	14	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5]	RFE	1.0	100.0
43	0.676620825147	0.515568862275	0.984	0.528636884307	62.0	809.0	14.0	861.0	28	[3, 4, 6, 7, 8, 11, 22, 24, 26, 28, 29, 32, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
44	0.675345167653	0.515662650602	0.978285714286	0.528636884307	67.0	804.0	19.0	856.0	25	[3, 6, 7, 8, 11, 22, 24, 26, 32, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
45	0.674832082181	0.515700483092	0.976	0.528636884307	69.0	802.0	21.0	854.0	24	[3, 6, 7, 8, 11, 22, 24, 26, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
46	0.674611398964	0.617061611374	0.744	0.640320733104	467.0	404.0	224.0	651.0	3	[60, 40, 7]	combined	1000.0	100.0
47	0.674254317111	0.513448894202	0.981714285714	0.524627720504	57.0	814.0	16.0	859.0	27	[3, 6, 7, 8, 11, 22, 24, 26, 28, 29, 32, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
48	0.674015748031	0.514114114114	0.978285714286	0.525773195876	62.0	809.0	19.0	856.0	16	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32, 5, 4, 54]	RFE	1.0	10.0
49	0.673998428908	0.513464991023	0.980571428571	0.524627720504	58.0	813.0	17.0	858.0	26	[3, 6, 7, 8, 11, 22, 24, 26, 29, 32, 35, 36, 38, 40, 41, 44, 47, 49, 58, 59, 60, 61, 62, 63, 64, 67]	Lasso	0.1	1000.0
50	0.673132880698	0.584667228307	0.793142857143	0.613974799542	378.0	493.0	181.0	694.0	18	[60, 4, 61, 24, 0, 62, 33, 7, 6, 32, 53, 23, 44, 49, 64, 54, 31, 35]	f-test	0.1	1000.0
51	0.672912423625	0.522784810127	0.944	0.54009163803	117.0	754.0	49.0	826.0	13	[60, 24, 7, 62, 64, 61, 23, 35, 44, 47, 63, 41, 32]	RFE	10.0	100.0
