	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source
378	0.760456273764	0.740740740741	0.78125	0.755813953488	95	35	28	100	39	"[ 1  4  5  7  8  9 11 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40 41 42
 44 45 46 47 51 52 54 58 59 60 61 62 64 67]"	Lasso
379	0.760456273764	0.740740740741	0.78125	0.755813953488	95	35	28	100	33	"[ 1  4  5  7  8  9 11 14 23 24 27 28 30 33 34 36 37 38 39 40 41 42 44 45 46
 47 52 54 59 60 61 62 64]"	Lasso
380	0.760456273764	0.740740740741	0.78125	0.755813953488	95	35	28	100	38	"[ 1  4  5  7  8  9 11 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40 41 42
 44 45 46 47 51 52 54 58 59 60 61 62 64]"	Lasso
381	0.759689922481	0.753846153846	0.765625	0.759689922481	98	32	30	98	16	[43, 10, 1, 18, 20, 19, 40, 34, 8, 16, 3, 56, 54, 7, 46, 42]	chi2
382	0.758364312268	0.723404255319	0.796875	0.748062015504	91	39	26	102	7	[1, 43, 10, 11, 26, 59, 35]	ranksum
383	0.751937984496	0.746153846154	0.7578125	0.751937984496	97	33	31	97	26	"[ 1  4  5  7  8 11 14 23 24 28 34 36 37 38 39 40 41 45 46 47 52 54 59 61 62
 64]"	Lasso
384	0.75	0.727941176471	0.7734375	0.744186046512	93	37	29	99	8	[43, 10, 1, 18, 20, 19, 40, 34]	chi2
385	0.749090909091	0.700680272109	0.8046875	0.732558139535	86	44	25	103	2	[40, 1]	RFE
386	0.749003984064	0.764227642276	0.734375	0.755813953488	101	29	34	94	23	[ 1  4  5  7  8 11 14 23 24 28 36 37 38 39 40 41 45 46 47 54 59 61 62]	Lasso
387	0.748148148148	0.711267605634	0.7890625	0.736434108527	89	41	27	101	6	[1, 43, 10, 11, 26, 59]	ranksum
388	0.747081712062	0.744186046512	0.75	0.748062015504	97	33	32	96	25	[ 1  4  5  7  8 11 14 23 24 28 36 37 38 39 40 41 45 46 47 52 54 59 61 62 64]	Lasso
389	0.747081712062	0.744186046512	0.75	0.748062015504	97	33	32	96	3	[40, 1, 59]	RFE
390	0.745387453875	0.706293706294	0.7890625	0.732558139535	88	42	27	101	8	[1, 43, 10, 11, 26, 59, 35, 19]	ranksum
391	0.742424242424	0.720588235294	0.765625	0.736434108527	92	38	30	98	5	[43, 1, 10, 40, 19]	combined
392	0.740740740741	0.704225352113	0.78125	0.728682170543	88	42	28	100	10	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18]	ranksum
393	0.740458015267	0.723880597015	0.7578125	0.736434108527	93	37	31	97	8	[43, 1, 10, 62, 60, 40, 35, 19]	mi
394	0.739926739927	0.696551724138	0.7890625	0.72480620155	86	44	27	101	11	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20]	ranksum
395	0.734848484848	0.713235294118	0.7578125	0.728682170543	91	39	31	97	4	[43, 1, 10, 40]	combined
396	0.734848484848	0.713235294118	0.7578125	0.728682170543	91	39	31	97	6	[43, 1, 10, 62, 60, 40]	mi
397	0.734082397004	0.705035971223	0.765625	0.72480620155	89	41	30	98	5	[1, 43, 10, 11, 40]	f-test
398	0.734082397004	0.705035971223	0.765625	0.72480620155	89	41	30	98	6	[1, 43, 10, 11, 40, 26]	f-test
399	0.733333333333	0.697183098592	0.7734375	0.720930232558	87	43	29	99	9	[1, 43, 10, 11, 26, 59, 35, 19, 12]	ranksum
400	0.733067729084	0.747967479675	0.71875	0.740310077519	99	31	36	92	20	[ 1  4  5  7  8 11 14 24 28 36 37 38 39 40 41 45 46 54 59 62]	Lasso
401	0.733067729084	0.747967479675	0.71875	0.740310077519	99	31	36	92	17	[ 1  4  5  7  8 11 14 24 36 37 38 39 40 41 46 54 62]	Lasso
402	0.733067729084	0.747967479675	0.71875	0.740310077519	99	31	36	92	18	[ 1  4  5  7  8 11 14 24 36 37 38 39 40 41 46 54 59 62]	Lasso
403	0.732824427481	0.716417910448	0.75	0.728682170543	92	38	32	96	7	[43, 10, 1, 18, 20, 19, 40]	chi2
404	0.732824427481	0.716417910448	0.75	0.728682170543	92	38	32	96	7	[43, 1, 10, 62, 60, 40, 35]	mi
405	0.730038022814	0.711111111111	0.75	0.72480620155	91	39	32	96	8	[43, 1, 10, 40, 19, 18, 56, 12]	combined
406	0.728	0.745901639344	0.7109375	0.736434108527	99	31	37	91	19	[ 1  4  5  7  8 11 14 24 36 37 38 39 40 41 45 46 54 59 62]	Lasso
407	0.724528301887	0.700729927007	0.75	0.717054263566	89	41	32	96	7	[43, 1, 10, 40, 19, 18, 56]	combined
408	0.724528301887	0.700729927007	0.75	0.717054263566	89	41	32	96	6	[43, 1, 10, 40, 19, 18]	combined
409	0.724528301887	0.700729927007	0.75	0.717054263566	89	41	32	96	9	[43, 1, 10, 40, 19, 18, 56, 12, 26]	combined
410	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	3	[1, 43, 10]	f-test
411	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	3	[1, 43, 10]	ranksum
412	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	4	[43, 10, 1, 18]	chi2
413	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	3	[43, 10, 1]	chi2
414	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	3	[43, 1, 10]	mi
415	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	3	[43, 1, 10]	combined
416	0.72027972028	0.651898734177	0.8046875	0.68992248062	75	55	25	103	4	[43, 1, 10, 62]	mi
417	0.714828897338	0.696296296296	0.734375	0.709302325581	89	41	34	94	10	[43, 1, 10, 40, 19, 18, 56, 12, 26, 20]	combined
418	0.711743772242	0.653594771242	0.78125	0.686046511628	77	53	28	100	1	[1]	ranksum
419	0.711743772242	0.653594771242	0.78125	0.686046511628	77	53	28	100	1	[1]	f-test
420	0.709219858156	0.649350649351	0.78125	0.682170542636	76	54	28	100	2	[1, 43]	f-test
421	0.709219858156	0.649350649351	0.78125	0.682170542636	76	54	28	100	2	[1, 43]	ranksum
422	0.709219858156	0.649350649351	0.78125	0.682170542636	76	54	28	100	2	[43, 1]	mi
423	0.709219858156	0.649350649351	0.78125	0.682170542636	76	54	28	100	2	[43, 1]	combined
424	0.707142857143	0.651315789474	0.7734375	0.682170542636	77	53	29	99	5	[43, 1, 10, 62, 60]	mi
425	0.706713780919	0.645161290323	0.78125	0.678294573643	75	55	28	100	6	[43, 10, 1, 18, 20, 19]	chi2
426	0.706713780919	0.645161290323	0.78125	0.678294573643	75	55	28	100	5	[1, 43, 10, 11, 26]	ranksum
427	0.706713780919	0.645161290323	0.78125	0.678294573643	75	55	28	100	4	[1, 43, 10, 11]	f-test
428	0.706713780919	0.645161290323	0.78125	0.678294573643	75	55	28	100	4	[1, 43, 10, 11]	ranksum
429	0.706713780919	0.645161290323	0.78125	0.678294573643	75	55	28	100	5	[43, 10, 1, 18, 20]	chi2
430	0.702127659574	0.642857142857	0.7734375	0.674418604651	75	55	29	99	1	[43]	chi2
431	0.702127659574	0.642857142857	0.7734375	0.674418604651	75	55	29	99	1	[43]	mi
432	0.702127659574	0.642857142857	0.7734375	0.674418604651	75	55	29	99	1	[43]	combined
433	0.690647482014	0.64	0.75	0.666666666667	76	54	32	96	2	[43, 10]	chi2
434	0.449704142012	0.926829268293	0.296875	0.639534883721	127	3	90	38	1	[40]	RFE
